case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
rotations_L2_linear,rotations,level2_linear,Split2QUnitaries,2026-08-29T17:11:16.522998,11,0.0052,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,SetLayout,2026-08-29T17:11:16.523051,12,0.005,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,VF2Layout,2026-08-29T17:11:16.523218,13,0.1216,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FullAncillaAllocation,2026-08-29T17:11:16.523284,14,0.0176,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,EnlargeWithAncilla,2026-08-29T17:11:16.523333,15,0.0105,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,ApplyLayout,2026-08-29T17:11:16.523442,16,0.0663,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,CheckMap,2026-08-29T17:11:16.523497,17,0.0136,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FilterOpNodes,2026-08-29T17:11:16.523560,18,0.0188,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,UnitarySynthesis,2026-08-29T17:11:16.523607,19,0.0076,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,HighLevelSynthesis,2026-08-29T17:11:16.523650,20,0.0086,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,BasisTranslator,2026-08-29T17:11:16.524063,21,0.3729,True,16,4,16,0,2,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,CheckGateDirection,2026-08-29T17:11:16.524116,22,0.0095,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.524164,23,0.011,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Size,2026-08-29T17:11:16.524209,24,0.006,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Depth,2026-08-29T17:11:16.524245,25,0.0045,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FixedPoint,2026-08-29T17:11:16.524310,26,0.0134,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FixedPoint,2026-08-29T17:11:16.524346,27,0.0048,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.524397,28,0.0114,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.524523,29,0.0858,True,16,4,16,0,1,4,0,4,1,4,0,1,4,0,-12,-3,-12,0,-1
rotations_L2_linear,rotations,level2_linear,CommutativeCancellation,2026-08-29T17:11:16.524605,30,0.0415,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.524641,31,0.0055,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,GatesInBasis,2026-08-29T17:11:16.524677,32,0.0062,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Size,2026-08-29T17:11:16.524708,33,0.0043,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Depth,2026-08-29T17:11:16.524732,34,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FixedPoint,2026-08-29T17:11:16.524762,35,0.0067,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FixedPoint,2026-08-29T17:11:16.524787,36,0.0045,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.524820,37,0.0055,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Optimize1qGatesDecomposition,2026-08-29T17:11:16.524889,38,0.0358,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,CommutativeCancellation,2026-08-29T17:11:16.524953,39,0.0298,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.524986,40,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,GatesInBasis,2026-08-29T17:11:16.525033,41,0.015,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Size,2026-08-29T17:11:16.525061,42,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,Depth,2026-08-29T17:11:16.525084,43,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FixedPoint,2026-08-29T17:11:16.525111,44,0.0057,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,FixedPoint,2026-08-29T17:11:16.525135,45,0.005,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_linear,rotations,level2_linear,ContainsInstruction,2026-08-29T17:11:16.525166,46,0.0067,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ContainsInstruction,2026-08-29T17:11:16.531878,0,0.0129,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,67.26
rotations_L2_ring,rotations,level2_ring,UnitarySynthesis,2026-08-29T17:11:16.531970,1,0.0095,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,HighLevelSynthesis,2026-08-29T17:11:16.532041,2,0.0088,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,BasisTranslator,2026-08-29T17:11:16.532125,3,0.031,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ElidePermutations,2026-08-29T17:11:16.532181,4,0.0095,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.532234,5,0.0086,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.532290,6,0.0112,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,InverseCancellation,2026-08-29T17:11:16.532344,7,0.0086,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.532402,8,0.0052,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,CommutativeCancellation,2026-08-29T17:11:16.532564,9,0.1121,True,28,7,28,0,2,4,0,16,4,16,0,2,4,0,-12,-3,-12,0,-1
rotations_L2_ring,rotations,level2_ring,ConsolidateBlocks,2026-08-29T17:11:16.532659,10,0.0494,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Split2QUnitaries,2026-08-29T17:11:16.532702,11,0.0052,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,SetLayout,2026-08-29T17:11:16.532746,12,0.0062,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,VF2Layout,2026-08-29T17:11:16.532948,13,0.1602,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FullAncillaAllocation,2026-08-29T17:11:16.533032,14,0.0193,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,EnlargeWithAncilla,2026-08-29T17:11:16.533084,15,0.0117,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ApplyLayout,2026-08-29T17:11:16.533214,16,0.0842,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,CheckMap,2026-08-29T17:11:16.533270,17,0.0126,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FilterOpNodes,2026-08-29T17:11:16.533333,18,0.0181,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,UnitarySynthesis,2026-08-29T17:11:16.533381,19,0.0072,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,HighLevelSynthesis,2026-08-29T17:11:16.533428,20,0.0098,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,BasisTranslator,2026-08-29T17:11:16.533782,21,0.3128,True,16,4,16,0,2,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,CheckGateDirection,2026-08-29T17:11:16.533836,22,0.0093,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.533886,23,0.0105,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Size,2026-08-29T17:11:16.533927,24,0.0062,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Depth,2026-08-29T17:11:16.533966,25,0.0052,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FixedPoint,2026-08-29T17:11:16.534025,26,0.0129,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FixedPoint,2026-08-29T17:11:16.534062,27,0.005,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.534112,28,0.0112,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.534238,29,0.0877,True,16,4,16,0,1,4,0,4,1,4,0,1,4,0,-12,-3,-12,0,-1
rotations_L2_ring,rotations,level2_ring,CommutativeCancellation,2026-08-29T17:11:16.534328,30,0.0496,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.534362,31,0.0052,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,GatesInBasis,2026-08-29T17:11:16.534393,32,0.0067,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Size,2026-08-29T17:11:16.534426,33,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Depth,2026-08-29T17:11:16.534450,34,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FixedPoint,2026-08-29T17:11:16.534476,35,0.0062,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FixedPoint,2026-08-29T17:11:16.534503,36,0.0048,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,RemoveIdentityEquivalent,2026-08-29T17:11:16.534534,37,0.006,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Optimize1qGatesDecomposition,2026-08-29T17:11:16.534610,38,0.0467,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,CommutativeCancellation,2026-08-29T17:11:16.534685,39,0.0401,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.534716,40,0.0029,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,GatesInBasis,2026-08-29T17:11:16.534743,41,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Size,2026-08-29T17:11:16.534772,42,0.0036,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,Depth,2026-08-29T17:11:16.534795,43,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FixedPoint,2026-08-29T17:11:16.534820,44,0.006,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,FixedPoint,2026-08-29T17:11:16.534847,45,0.0041,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L2_ring,rotations,level2_ring,ContainsInstruction,2026-08-29T17:11:16.534877,46,0.006,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,ContainsInstruction,2026-08-29T17:11:16.541038,0,0.0155,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,54.76
rotations_L3_none,rotations,level3_none,UnitarySynthesis,2026-08-29T17:11:16.541132,1,0.0074,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,HighLevelSynthesis,2026-08-29T17:11:16.541197,2,0.0079,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,BasisTranslator,2026-08-29T17:11:16.541264,3,0.0203,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,ElidePermutations,2026-08-29T17:11:16.541318,4,0.0088,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.541379,5,0.0081,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.541434,6,0.011,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,InverseCancellation,2026-08-29T17:11:16.541487,7,0.0083,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.541535,8,0.0041,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,CommutativeCancellation,2026-08-29T17:11:16.541660,9,0.0792,True,28,7,28,0,2,4,0,16,4,16,0,2,4,0,-12,-3,-12,0,-1
rotations_L3_none,rotations,level3_none,ConsolidateBlocks,2026-08-29T17:11:16.541747,10,0.0386,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Split2QUnitaries,2026-08-29T17:11:16.541801,11,0.0076,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,UnitarySynthesis,2026-08-29T17:11:16.541853,12,0.006,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,HighLevelSynthesis,2026-08-29T17:11:16.541910,13,0.0093,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,BasisTranslator,2026-08-29T17:11:16.542325,14,0.3667,True,16,4,16,0,2,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Size,2026-08-29T17:11:16.542376,15,0.0072,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Depth,2026-08-29T17:11:16.542415,16,0.0055,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,MinimumPoint,2026-08-29T17:11:16.542468,17,0.016,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.542543,18,0.0114,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.542592,19,0.0105,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.542684,20,0.0606,True,16,4,16,0,1,4,0,4,1,4,0,1,4,0,-12,-3,-12,0,-1
rotations_L3_none,rotations,level3_none,CommutativeCancellation,2026-08-29T17:11:16.542756,21,0.0374,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.542793,22,0.005,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,GatesInBasis,2026-08-29T17:11:16.542826,23,0.0076,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Size,2026-08-29T17:11:16.542858,24,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Depth,2026-08-29T17:11:16.542882,25,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,MinimumPoint,2026-08-29T17:11:16.542937,26,0.0296,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.542975,27,0.0062,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,RemoveIdentityEquivalent,2026-08-29T17:11:16.543030,28,0.0153,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Optimize1qGatesDecomposition,2026-08-29T17:11:16.543095,29,0.0353,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,CommutativeCancellation,2026-08-29T17:11:16.543157,30,0.0286,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.543190,31,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,GatesInBasis,2026-08-29T17:11:16.543220,32,0.0038,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Size,2026-08-29T17:11:16.543246,33,0.0033,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,Depth,2026-08-29T17:11:16.543269,34,0.0036,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,MinimumPoint,2026-08-29T17:11:16.543299,35,0.0064,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_none,rotations,level3_none,ContainsInstruction,2026-08-29T17:11:16.543332,36,0.006,False,4,1,4,0,1,4,0,4,1,4,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ContainsInstruction,2026-08-29T17:11:16.550145,0,0.0131,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,67.3
rotations_L3_linear,rotations,level3_linear,UnitarySynthesis,2026-08-29T17:11:16.550228,1,0.0072,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,HighLevelSynthesis,2026-08-29T17:11:16.550287,2,0.0081,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,BasisTranslator,2026-08-29T17:11:16.550360,3,0.0269,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ElidePermutations,2026-08-29T17:11:16.550416,4,0.0093,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:11:16.550468,5,0.0076,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.550527,6,0.0141,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,InverseCancellation,2026-08-29T17:11:16.550579,7,0.0081,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ContractIdleWiresInControlFlow,2026-08-29T17:11:16.550637,8,0.005,False,28,7,28,0,2,4,0,28,7,28,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,CommutativeCancellation,2026-08-29T17:11:16.550783,9,0.0989,True,28,7,28,0,2,4,0,16,4,16,0,2,4,0,-12,-3,-12,0,-1
rotations_L3_linear,rotations,level3_linear,ConsolidateBlocks,2026-08-29T17:11:16.550874,10,0.0463,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Split2QUnitaries,2026-08-29T17:11:16.550917,11,0.0062,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,SetLayout,2026-08-29T17:11:16.550961,12,0.0064,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,VF2Layout,2026-08-29T17:11:16.551170,13,0.1667,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,FullAncillaAllocation,2026-08-29T17:11:16.551241,14,0.0205,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,EnlargeWithAncilla,2026-08-29T17:11:16.551290,15,0.0126,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,ApplyLayout,2026-08-29T17:11:16.551416,16,0.0842,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,CheckMap,2026-08-29T17:11:16.551470,17,0.0134,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,FilterOpNodes,2026-08-29T17:11:16.551533,18,0.0184,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,UnitarySynthesis,2026-08-29T17:11:16.551576,19,0.0062,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,HighLevelSynthesis,2026-08-29T17:11:16.551624,20,0.0088,False,16,4,16,0,2,4,0,16,4,16,0,2,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,BasisTranslator,2026-08-29T17:11:16.551971,21,0.3078,True,16,4,16,0,2,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,CheckGateDirection,2026-08-29T17:11:16.552036,22,0.0088,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Size,2026-08-29T17:11:16.552080,23,0.0072,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,Depth,2026-08-29T17:11:16.552116,24,0.006,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,MinimumPoint,2026-08-29T17:11:16.552168,25,0.0157,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,TwoQubitPeepholeOptimization,2026-08-29T17:11:16.552222,26,0.0095,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
rotations_L3_linear,rotations,level3_linear,RemoveIdentityEquivalent,2026-08-29T17:11:16.552272,27,0.0095,False,16,4,16,0,1,4,0,16,4,16,0,1,4,0,0,0,0,0,-1
