case_id,program,config,activity,timestamp,seq,duration_ms,changed,ops_before,depth_before,gates_1q_before,gates_2q_before,gate_types_before,qubits_before,clbits_before,ops_after,depth_after,gates_1q_after,gates_2q_after,gate_types_after,qubits_after,clbits_after,d_ops,d_depth,d_gates_1q,d_gates_2q,mem_peak_kb
no_classical_L2,no_classical,level2,Size,2026-08-29T17:13:22.535293,25,0.0033,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,Depth,2026-08-29T17:13:22.535318,26,0.0033,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,FixedPoint,2026-08-29T17:13:22.535345,27,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,FixedPoint,2026-08-29T17:13:22.535370,28,0.0041,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L2,no_classical,level2,ContainsInstruction,2026-08-29T17:13:22.535402,29,0.0069,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ContainsInstruction,2026-08-29T17:13:22.541595,0,0.0134,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,54.65
no_classical_L3,no_classical,level3,UnitarySynthesis,2026-08-29T17:13:22.541669,1,0.0086,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,HighLevelSynthesis,2026-08-29T17:13:22.541709,2,0.0072,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,BasisTranslator,2026-08-29T17:13:22.541764,3,0.0207,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ElidePermutations,2026-08-29T17:13:22.541800,4,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,RemoveDiagonalGatesBeforeMeasure,2026-08-29T17:13:22.541834,5,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.541874,6,0.0095,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,InverseCancellation,2026-08-29T17:13:22.541912,7,0.0126,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.541943,8,0.0055,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,CommutativeCancellation,2026-08-29T17:13:22.542070,9,0.0925,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ConsolidateBlocks,2026-08-29T17:13:22.542190,10,0.0789,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Split2QUnitaries,2026-08-29T17:13:22.542224,11,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,UnitarySynthesis,2026-08-29T17:13:22.542254,12,0.0055,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,HighLevelSynthesis,2026-08-29T17:13:22.542288,13,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,BasisTranslator,2026-08-29T17:13:22.542449,14,0.133,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Size,2026-08-29T17:13:22.542484,15,0.0062,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Depth,2026-08-29T17:13:22.542523,16,0.0052,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,MinimumPoint,2026-08-29T17:13:22.542568,17,0.0138,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,TwoQubitPeepholeOptimization,2026-08-29T17:13:22.542731,18,0.1142,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.542774,19,0.0074,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Optimize1qGatesDecomposition,2026-08-29T17:13:22.542825,20,0.0219,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,CommutativeCancellation,2026-08-29T17:13:22.542897,21,0.0384,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.542932,22,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,GatesInBasis,2026-08-29T17:13:22.542969,23,0.0079,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Size,2026-08-29T17:13:22.543002,24,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Depth,2026-08-29T17:13:22.543040,25,0.0057,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,MinimumPoint,2026-08-29T17:13:22.543106,26,0.0384,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,TwoQubitPeepholeOptimization,2026-08-29T17:13:22.543242,27,0.0951,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,RemoveIdentityEquivalent,2026-08-29T17:13:22.543283,28,0.0048,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Optimize1qGatesDecomposition,2026-08-29T17:13:22.543321,29,0.0131,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,CommutativeCancellation,2026-08-29T17:13:22.543382,30,0.0327,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ContractIdleWiresInControlFlow,2026-08-29T17:13:22.543444,31,0.0038,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,GatesInBasis,2026-08-29T17:13:22.543496,32,0.0045,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Size,2026-08-29T17:13:22.543524,33,0.0036,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,Depth,2026-08-29T17:13:22.543550,34,0.0043,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,MinimumPoint,2026-08-29T17:13:22.543580,35,0.0076,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
no_classical_L3,no_classical,level3,ContainsInstruction,2026-08-29T17:13:22.543621,36,0.0088,False,4,4,1,3,2,4,0,4,4,1,3,2,4,0,0,0,0,0,-1
